label,polarity,flip_ns_8b,flip_s_8b,flip_ns_70b,flip_s_70b,ns8b_diff_ppron,ns8b_diff_i,ns8b_diff_we,ns8b_diff_socrefs,ns8b_diff_Authentic,ns8b_diff_WPS,ns8b_diff_focuspast,ns8b_diff_visual,ns8b_diff_auditory,ns8b_diff_feeling,ns8b_diff_Analytic,ns8b_diff_WC,ns8b_diff_BigWords,ns8b_diff_number,ns8b_diff_motion,ns8b_diff_space,ns8b_diff_time,ns8b_diff_Tone,ns8b_diff_tone_pos,ns8b_diff_tone_neg,ns8b_diff_cogproc,ns8b_diff_insight,ns8b_diff_cause,s8b_diff_ppron,s8b_diff_i,s8b_diff_we,s8b_diff_socrefs,s8b_diff_Authentic,s8b_diff_WPS,s8b_diff_focuspast,s8b_diff_visual,s8b_diff_auditory,s8b_diff_feeling,s8b_diff_Analytic,s8b_diff_WC,s8b_diff_BigWords,s8b_diff_number,s8b_diff_motion,s8b_diff_space,s8b_diff_time,s8b_diff_Tone,s8b_diff_tone_pos,s8b_diff_tone_neg,s8b_diff_cogproc,s8b_diff_insight,s8b_diff_cause,ns70b_diff_ppron,ns70b_diff_i,ns70b_diff_we,ns70b_diff_socrefs,ns70b_diff_Authentic,ns70b_diff_WPS,ns70b_diff_focuspast,ns70b_diff_visual,ns70b_diff_auditory,ns70b_diff_feeling,ns70b_diff_Analytic,ns70b_diff_WC,ns70b_diff_BigWords,ns70b_diff_number,ns70b_diff_motion,ns70b_diff_space,ns70b_diff_time,ns70b_diff_Tone,ns70b_diff_tone_pos,ns70b_diff_tone_neg,ns70b_diff_cogproc,ns70b_diff_insight,ns70b_diff_cause,s70b_diff_ppron,s70b_diff_i,s70b_diff_we,s70b_diff_socrefs,s70b_diff_Authentic,s70b_diff_WPS,s70b_diff_focuspast,s70b_diff_visual,s70b_diff_auditory,s70b_diff_feeling,s70b_diff_Analytic,s70b_diff_WC,s70b_diff_BigWords,s70b_diff_number,s70b_diff_motion,s70b_diff_space,s70b_diff_time,s70b_diff_Tone,s70b_diff_tone_pos,s70b_diff_tone_neg,s70b_diff_cogproc,s70b_diff_insight,s70b_diff_cause
1,negative,0,0,0,0,-0.17000000000000004,0.0,0.0,0.19000000000000017,26.68,-0.129999999999999,-0.55,-0.17000000000000004,0.0,-0.17000000000000004,0.23000000000000398,-74,3.6300000000000026,0.94,1.48,-3.0600000000000005,1.48,-33.52,-0.7199999999999999,3.12,5.76,-0.3599999999999999,0.92,6.140000000000001,5.96,0.0,0.06000000000000005,47.07,5.199999999999999,9.239999999999998,-0.2400000000000001,0.0,1.4599999999999997,-11.769999999999996,52,2.7600000000000016,-0.6000000000000001,-1.3399999999999999,2.139999999999999,0.3599999999999999,24.590000000000003,1.34,-0.12000000000000005,2.9299999999999997,2.4899999999999998,0.43,-1.09,0.0,0.0,-1.64,-9.779999999999994,4.699999999999999,-0.55,0.3599999999999999,0.0,-0.3700000000000001,5.230000000000004,-45,11.66,0.16999999999999993,-0.020000000000000018,1.049999999999999,-0.020000000000000018,-23.130000000000003,-0.9199999999999999,0.8999999999999999,0.3000000000000007,-0.74,0.0,7.050000000000001,7.17,0.0,-0.010000000000000009,43.93,12.399999999999999,8.569999999999999,-0.1100000000000001,0.65,1.1899999999999997,-13.929999999999993,124,-4.579999999999998,-1.1,-0.24,1.4699999999999989,1.0699999999999998,-6.789999999999999,-0.010000000000000009,0.42999999999999994,0.5800000000000001,0.41999999999999993,0.33
1,negative,1,1,1,1,3.619999999999999,1.9000000000000004,0.0,-1.5,-17.919999999999995,2.5,-1.3800000000000008,0.0,0.050000000000000044,0.0,-41.589999999999996,-2,2.299999999999997,-1.67,0.0,1.9000000000000004,-3.2800000000000002,19.239999999999995,1.8399999999999999,0.0,3.789999999999999,-1.61,1.72,0.21999999999999975,0.21999999999999975,0.0,-4.93,23.200000000000003,16.75,-0.4299999999999997,0.0,0.94,0.0,-4.030000000000001,55,-2.7600000000000016,-1.67,3.48,4.57,1.0899999999999999,2.049999999999997,0.1499999999999999,0.0,3.91,0.1499999999999999,1.74,-1.15,-1.15,0.0,-4.109999999999999,-16.04,7.5,2.8200000000000003,1.28,-0.3899999999999999,0.0,-1.8599999999999994,18,7.689999999999998,-0.3899999999999999,0.0,2.6900000000000004,-3.7199999999999998,-52.22,-0.77,2.56,-3.59,-3.33,0.0,3.4499999999999993,3.4499999999999993,0.0,-3.85,11.460000000000008,16.4,1.2699999999999996,0.0,0.43999999999999995,0.0,-53.06999999999999,82,-1.8800000000000026,-0.97,0.7,-0.7699999999999996,-1.48,-31.5,0.18999999999999995,2.11,7.609999999999999,0.18999999999999995,2.11
1,negative,0,0,0,0,-0.35000000000000053,-1.4600000000000009,0.0,1.7000000000000002,-10.069999999999993,2.0,-1.6799999999999997,0.0,0.0,0.30000000000000004,21.570000000000007,-33,3.0,-0.81,0.0,-2.2699999999999996,-0.21999999999999975,48.46,0.5900000000000003,-3.25,0.02000000000000135,0.3700000000000001,0.30000000000000004,4.159999999999998,0.7699999999999996,0.0,2.18,9.63000000000001,0.9499999999999993,-2.5199999999999996,0.0,0.0,1.73,-44.43,113,-3.799999999999997,0.039999999999999925,0.0,-2.1599999999999993,0.9500000000000002,13.93,-0.3599999999999999,-1.98,3.4800000000000004,2.71,0.45999999999999996,1.2699999999999996,1.2699999999999996,0.0,-0.7799999999999999,-1.809999999999988,-1.0,2.25,0.85,0.0,1.75,-12.420000000000002,-6,7.880000000000003,-0.81,1.71,-5.52,0.1200000000000001,5.22,-0.7799999999999999,-1.54,-0.22999999999999865,1.9100000000000001,-0.81,2.3199999999999985,1.629999999999999,0.0,0.1100000000000001,0.0,5.59,-0.47000000000000064,0.7,1.39,1.2799999999999998,-5.549999999999997,164,-2.5599999999999987,-0.4600000000000001,0.7,-2.3199999999999994,-0.7,63.260000000000005,2.2,-2.55,2.4300000000000015,0.45999999999999996,0.24
1,positive,0,0,0,0,-5.32,0.7400000000000002,0.0,-7.2,50.32,10.0,6.4,-1.14,0.0,-1.14,-8.149999999999991,20,4.460000000000001,-2.2899999999999996,1.89,5.260000000000001,1.89,-20.61,-8.35,0.0,11.32,0.0,0.0,2.1999999999999993,1.81,5.65,0.5899999999999999,30.810000000000002,8.3,1.81,-0.6099999999999999,0.0,-0.6099999999999999,-4.6699999999999875,91,1.1700000000000017,-3.6399999999999997,0.81,0.39000000000000057,2.42,-9.719999999999999,-7.279999999999999,0.0,9.68,1.61,2.42,-3.5300000000000002,2.53,0.0,-6.3100000000000005,17.05,1.5,-0.25,-0.25,0.0,-0.25,16.590000000000003,3,-1.509999999999998,-0.5,0.0,2.2700000000000005,0.0,0.0,-1.0099999999999998,0.0,8.33,0.0,0.0,3.2300000000000004,7.84,0.0,-6.92,93.11000000000001,18.0,4.220000000000001,-2.3099999999999996,1.45,-1.5799999999999998,4.960000000000008,105,-7.3100000000000005,-4.609999999999999,2.17,6.260000000000001,2.9,-7.980000000000004,-7.049999999999999,0.0,4.35,2.17,0.0
0,positive,1,1,1,1,-3.75,0.4900000000000002,0.0,-4.950000000000001,29.650000000000006,8.179999999999998,-2.5999999999999996,1.0099999999999998,0.0,0.82,32.67999999999999,-36,10.899999999999999,-0.26,0.3699999999999999,3.7,0.4900000000000002,0.6400000000000006,0.41999999999999993,0.0,0.16000000000000014,1.83,-0.26,-8.7,-4.43,0.0,-1.1400000000000006,-31.739999999999995,5.99,-1.1199999999999997,0.16000000000000003,0.0,0.0,35.31,-31,9.670000000000002,-0.32999999999999985,-1.27,2.4899999999999993,-1.2799999999999998,-41.21,-4.6,0.0,-2.5599999999999996,0.16000000000000003,-1.1099999999999999,-0.40000000000000036,1.25,0.0,0.8599999999999994,26.090000000000003,12.99,-0.5099999999999998,-0.06000000000000005,0.0,0.57,28.14999999999999,18,11.57,-0.19999999999999996,-0.7000000000000001,2.7,0.1200000000000001,0.6400000000000006,0.9900000000000002,0.57,1.370000000000001,2.21,-1.9,-7.7700000000000005,-4.43,0.0,-1.33,-59.22,4.42,-0.75,0.22999999999999998,0.0,0.0,33.78999999999999,-42,18.54,-1.9,-1.27,-0.05999999999999961,-3.57,-24.269999999999996,-3.51,0.0,-1.959999999999999,0.22999999999999998,-1.9
1,negative,0,0,0,0,-0.7300000000000004,-0.8499999999999996,0.0,-0.3500000000000001,1.519999999999996,0.9899999999999984,-0.5299999999999994,-0.4600000000000002,0.0,0.040000000000000036,6.300000000000004,-11,9.57,-1.13,0.1299999999999999,-0.0600000000000005,0.3700000000000001,-43.5,-2.2699999999999996,0.71,2.1500000000000004,0.79,0.67,1.4000000000000004,1.3600000000000003,0.0,-0.04999999999999982,0.6299999999999955,3.210000000000001,-1.0899999999999999,-0.99,0.0,0.7700000000000001,-8.879999999999995,51,4.200000000000001,0.4999999999999998,0.050000000000000044,-3.7200000000000006,1.04,-41.790000000000006,-1.27,1.53,1.0899999999999999,-0.0900000000000003,1.2200000000000002,-0.20000000000000018,-0.29000000000000004,0.0,0.22999999999999954,-7.269999999999996,4.109999999999999,-3.76,-0.49,0.0,0.030000000000000027,30.129999999999995,-9,14.91,0.10000000000000009,-0.52,0.4599999999999991,-1.56,-28.46,-1.0499999999999998,0.6800000000000002,-1.1399999999999988,0.1299999999999999,0.030000000000000027,3.119999999999999,2.7399999999999993,0.0,-0.43000000000000016,-2.680000000000007,6.109999999999999,-1.3599999999999994,-0.20000000000000018,0.62,0.64,5.289999999999999,155,2.3599999999999994,-0.84,-0.21999999999999997,-1.4700000000000006,-1.9100000000000001,-28.540000000000003,-1.0699999999999998,0.6700000000000002,0.2900000000000009,0.41999999999999993,-0.27999999999999997
1,positive,0,0,0,0,-2.0700000000000003,-1.0999999999999999,-2.000000000000001,0.6300000000000008,5.430000000000007,3.7299999999999986,-0.5800000000000001,1.03,-0.71,0.6400000000000001,36.10999999999999,-44,13.32,0.0,-0.06999999999999984,0.6999999999999993,-2.26,4.259999999999991,1.5499999999999998,0.0,-1.3600000000000012,1.6000000000000005,-3.55,0.8600000000000012,0.2200000000000002,0.16999999999999993,0.8499999999999996,-9.939999999999998,8.000000000000002,-0.7599999999999998,0.0,0.22999999999999998,0.45999999999999996,21.14,72,3.419999999999998,0.47,-0.25,-1.7200000000000006,-2.1499999999999995,-0.19000000000001194,-0.040000000000000036,0.0,-0.3100000000000005,-0.2599999999999998,-1.67,-1.2799999999999994,0.5500000000000003,-1.8400000000000007,-2.0299999999999994,-2.4399999999999977,9.159999999999998,-1.0899999999999999,0.0,-0.71,-0.7499999999999999,31.189999999999998,8,8.669999999999998,0.0,-0.1200000000000001,-4.6000000000000005,1.6700000000000008,-1.6000000000000085,-0.2999999999999998,0.0,2.1099999999999994,-0.18999999999999995,-1.54,0.47000000000000064,1.3200000000000003,-2.3200000000000003,-1.4399999999999995,-4.590000000000003,13.33,-0.41000000000000014,0.49,-0.71,0.55,-3.8200000000000003,62,2.780000000000001,0.0,-0.6499999999999999,-2.7600000000000007,-0.96,4.489999999999995,3.1999999999999993,0.0,1.1799999999999997,-0.09999999999999964,-1.0899999999999999
1,negative,0,0,0,0,2.3900000000000006,3.9100000000000006,0.0,-0.8800000000000001,2.450000000000003,-8.399999999999999,-0.5,-0.76,0.0,1.39,6.549999999999997,-60,9.09,-0.76,0.0,-1.3899999999999997,-1.52,37.05,0.5099999999999998,-3.16,-1.3900000000000023,0.5099999999999998,-0.76,5.63,2.36,0.6,4.92,-8.920000000000002,-5.52,1.1300000000000008,0.43999999999999995,0.0,0.0,-28.160000000000004,35,-6.869999999999997,0.43999999999999995,1.8,-0.5499999999999998,-0.92,43.919999999999995,0.1299999999999999,-3.9499999999999997,-1.1000000000000014,-1.07,-0.76,2.6400000000000006,4.16,0.0,-0.8300000000000001,-7.07,-9.02,4.010000000000001,0.6799999999999999,0.0,0.72,-1.0400000000000063,7,9.570000000000004,-0.040000000000000036,0.72,-3.29,-1.52,-2.56,-0.10999999999999988,1.21,1.3199999999999967,2.0500000000000003,-0.040000000000000036,7.04,6.630000000000001,0.0,1.1099999999999999,15.700000000000003,-0.5199999999999996,3.6000000000000005,0.69,0.0,0.48,-43.050000000000004,75,0.40000000000000213,-0.28,1.45,-3.9800000000000004,-0.55,1.27,0.1499999999999999,-0.20000000000000018,0.23999999999999844,1.1099999999999999,-0.28
1,positive,0,0,0,0,1.2000000000000006,1.2000000000000006,0.0,-0.1499999999999999,8.83999999999999,2.0,-2.079999999999999,-3.28,0.0,0.0,-4.679999999999993,6,1.2299999999999969,0.0,1.49,-4.740000000000002,2.69,0.0,0.7600000000000016,0.0,0.7600000000000016,1.49,1.49,7.360000000000001,4.17,0.53,3.1500000000000004,8.61,0.5600000000000023,-2.8399999999999994,-1.6799999999999997,0.0,1.06,-34.51,127,-3.710000000000001,0.0,1.6,-9.560000000000002,2.0400000000000005,-1.8599999999999994,-1.8199999999999994,0.0,3.5,1.6,0.53,5.17,5.17,0.0,-1.64,11.019999999999996,15.170000000000002,-0.9299999999999997,-3.28,0.0,0.0,0.0,10,4.27,1.41,1.41,-2.770000000000003,-0.45999999999999996,-4.680000000000007,-2.5699999999999994,0.0,4.48,1.41,2.82,7.350000000000001,7.350000000000001,0.0,-0.3899999999999999,10.810000000000002,6.340000000000003,2.1900000000000004,-1.4,0.0,1.25,-32.92999999999999,99,-5.920000000000002,0.0,1.25,-5.920000000000002,-0.1499999999999999,0.0,-0.6999999999999993,0.0,1.8000000000000007,1.88,0.63
1,positive,0,0,0,0,0.7999999999999989,-4.3999999999999995,2.9,5.47,-19.189999999999998,0.9200000000000017,-2.9499999999999993,0.0,0.0,0.0,46.17,20,6.27,0.0,-0.5900000000000001,2.579999999999999,-2.3600000000000003,13.019999999999996,-0.9100000000000001,-2.63,-0.9100000000000001,1.45,0.0,0.2599999999999998,-5.199999999999999,5.0,4.510000000000001,-8.980000000000004,10.340000000000003,-0.8199999999999985,0.63,0.0,0.63,32.21000000000001,111,-0.240000000000002,0.0,0.45999999999999996,2.63,-4.41,14.679999999999993,-1.9100000000000001,-4.08,-0.6600000000000001,1.25,1.25,-0.3800000000000008,-1.7299999999999986,3.39,0.6600000000000001,-9.070000000000007,3.3400000000000034,-0.02999999999999936,0.0,0.0,0.0,11.400000000000002,10,17.220000000000002,0.0,-2.04,-1.04,0.3100000000000005,9.049999999999997,-3.08,-4.08,5.4,1.69,1.69,-1.1300000000000008,-4.379999999999999,4.23,2.3500000000000005,-22.659999999999997,15.170000000000002,-1.7299999999999986,0.0,1.59,1.06,53.13000000000001,140,-6.200000000000001,0.53,-0.44999999999999996,1.8200000000000003,-4.99,1.6499999999999915,-2.87,-3.02,0.3100000000000005,2.12,0.53
0,negative,0,1,0,0,2.16,2.16,0.0,1.14,-0.39000000000000057,6.0,2.27,1.14,1.14,0.0,2.8299999999999983,8,8.75,-1.5899999999999999,-0.33999999999999986,-3.75,1.8200000000000003,-18.069999999999997,-1.36,-0.1100000000000001,6.48,-1.25,0.0,-1.25,-1.25,0.0,1.2,-9.440000000000012,4.75,0.0,2.41,1.2,0.0,2.1700000000000017,3,16.28,-2.59,-3.75,-1.7899999999999991,3.4299999999999997,-35.19,-2.5,1.1600000000000001,7.09,-0.050000000000000044,1.2,-0.15999999999999992,-0.15999999999999992,0.0,1.09,3.4599999999999937,7.0,0.0,0.0,0.0,0.0,3.4299999999999926,12,10.920000000000002,-1.7400000000000002,-2.66,0.05000000000000071,5.869999999999999,-18.069999999999997,-1.41,-0.15999999999999992,2.7699999999999996,-0.15999999999999992,1.09,-1.25,-1.25,0.0,0.0,0.6499999999999915,5.5,0.0,1.16,0.0,0.0,6.069999999999993,6,13.98,-2.67,-2.59,-1.1300000000000008,3.1400000000000006,-1.3999999999999986,-1.34,-1.25,5.550000000000001,-1.25,1.16
1,negative,0,0,0,0,-3.1399999999999997,-0.1100000000000001,0.0,1.08,-69.14,8.32,-1.52,-3.03,-1.52,-3.03,46.62,5,6.849999999999998,0.0,0.0,-4.9799999999999995,-0.20999999999999996,44.39999999999999,2.6,-0.20999999999999996,-6.700000000000001,0.0,1.41,3.2199999999999998,3.3299999999999996,0.97,2.7300000000000004,-7.680000000000007,13.46,7.220000000000001,-1.5699999999999998,-1.52,-0.11999999999999966,14.850000000000001,140,-4.77,0.49,1.46,-4.779999999999999,0.3700000000000001,13.59,-0.5999999999999996,-1.5699999999999998,-1.0700000000000003,2.43,0.49,-0.8899999999999997,-0.30000000000000004,0.0,1.5499999999999998,-28.590000000000003,6.969999999999999,-0.30000000000000004,-3.03,-1.52,-1.8099999999999998,42.82,16,5.32,0.0,1.22,-2.0700000000000003,-1.8099999999999998,-17.22,-3.03,-0.5899999999999999,-2.950000000000001,3.66,3.66,5.6000000000000005,6.09,0.51,-0.4900000000000002,14.590000000000003,18.71,7.620000000000001,-2.5199999999999996,0.5099999999999998,0.52,-12.32,131,-1.9200000000000017,0.51,1.52,-2.49,0.020000000000000018,14.290000000000003,0.52,-0.48999999999999977,0.5899999999999999,3.55,0.0
0,negative,1,1,0,1,-0.21999999999999975,-0.4,1.63,0.2900000000000009,2.969999999999999,2.3299999999999983,-1.4099999999999993,0.0,-0.4,0.52,25.190000000000005,-61,10.739999999999998,-0.81,-0.94,-1.17,0.15000000000000036,1.8399999999999963,0.7599999999999998,0.64,3.3099999999999996,1.29,0.77,-7.51,-0.4,-5.14,-6.79,-57.9,-1.0500000000000007,-4.68,0.57,-0.4,0.0,48.300000000000004,-79,13.64,-1.8000000000000003,-1.98,-4.75,-2.9499999999999993,-22.7,-1.8000000000000003,-0.4,0.35999999999999943,-0.22000000000000008,0.3599999999999999,-2.6799999999999997,-0.4,-0.6799999999999997,-1.6600000000000001,-20.14,3.8200000000000003,-0.5199999999999996,0.0,-0.4,0.0,15.68,16,8.259999999999998,-0.51,-1.24,-4.010000000000001,-1.2699999999999996,-20.23,-0.14000000000000012,1.0899999999999999,1.8099999999999996,1.07,0.33000000000000007,-7.51,-0.4,-5.14,-7.04,-65.75,-0.620000000000001,-4.6,1.03,-0.4,0.0,34.61000000000001,-58,10.82,-1.86,-1.98,-5.94,-3.5699999999999994,-15.89,-0.8300000000000001,0.10999999999999999,3.1499999999999995,0.24,-0.28
0,positive,1,1,1,1,-0.5300000000000011,-1.05,2.29,-1.25,-1.8399999999999999,1.5,0.7600000000000007,-0.24,-0.24,3.25,-13.679999999999993,28,16.299999999999997,-0.24,-0.24,-1.5899999999999999,-0.48,0.0,0.379999999999999,0.0,11.38,1.63,1.63,-9.47,-1.05,-4.21,-7.010000000000001,-5.359999999999999,-4.17,0.5,1.2,0.07000000000000006,0.0,3.9200000000000017,-6,22.049999999999997,0.07000000000000006,-1.05,-1.5399999999999991,-0.9899999999999998,-4.760000000000005,-7.010000000000001,0.0,3.37,0.0,0.0,0.7199999999999989,-1.05,3.2,0.33000000000000007,1.5100000000000016,-1.0,-0.8899999999999997,-1.05,-0.12,1.85,-31.499999999999993,13,19.1,-0.12,-1.05,-0.33999999999999986,-0.2599999999999998,0.0,1.2599999999999998,0.0,8.33,0.93,2.78,-7.200000000000001,-1.05,-4.21,-5.8100000000000005,-0.5699999999999985,-4.33,-2.8200000000000003,0.08999999999999986,0.08999999999999986,0.0,1.490000000000009,-7,20.15,0.08999999999999986,-1.05,-0.29999999999999893,-0.97,-0.8599999999999994,-5.8100000000000005,0.0,7.95,1.14,1.14
0,positive,0,0,0,0,-1.8600000000000012,-0.5800000000000001,-1.2700000000000005,-1.6900000000000013,7.57,4.629999999999999,-2.4400000000000013,0.0,-0.29000000000000004,0.0,13.740000000000009,37,3.629999999999999,1.2199999999999998,0.45999999999999996,-2.3100000000000005,0.17999999999999972,7.069999999999993,2.0199999999999996,-0.29000000000000004,4.56,0.75,-0.29000000000000004,-9.38,-2.08,-7.29,-7.660000000000001,3.6900000000000013,-0.7100000000000009,-7.660000000000001,1.27,0.22999999999999998,0.0,13.040000000000006,-17,9.909999999999997,-1.04,0.22999999999999998,-3.2700000000000005,0.44999999999999973,-31.95000000000001,-2.45,0.22999999999999998,3.6499999999999995,3.8,-1.04,-0.9100000000000001,-0.3900000000000001,-0.5099999999999998,-0.4400000000000013,4.100000000000001,4.859999999999999,-3.830000000000001,0.0,-0.19000000000000006,0.85,17.42,22,10.45,0.6499999999999999,-0.19000000000000006,-2.4000000000000004,-0.3900000000000001,3.6999999999999886,0.5300000000000002,-0.19000000000000006,4.11,0.85,0.6499999999999999,-9.38,-2.08,-7.29,-8.3,-17.619999999999997,-0.11999999999999922,-10.41,0.0,0.010000000000000009,0.0,24.450000000000003,-1,9.649999999999999,-1.04,1.0699999999999998,-3.0700000000000003,-1.03,-39.150000000000006,-3.09,0.010000000000000009,7.420000000000001,1.05,0.010000000000000009
0,negative,1,0,0,1,-1.9299999999999997,-0.20000000000000018,0.0,-1.67,9.739999999999995,-11.7,-0.4399999999999995,-0.29000000000000004,0.0,0.020000000000000018,21.269999999999996,-6,3.5700000000000003,-0.6599999999999999,-0.32000000000000006,0.8700000000000001,0.43999999999999995,33.459999999999994,1.4900000000000002,-0.6699999999999999,-0.13000000000000078,-0.29000000000000004,0.74,-9.87,-7.75,0.0,-1.4399999999999995,-64.31,-14.2,-11.459999999999999,-0.5499999999999998,0.0,-0.7,53.849999999999994,-93,22.03,-1.41,-1.76,-1.2800000000000002,-1.95,14.790000000000003,0.5100000000000002,-0.5399999999999998,4.1,-1.5999999999999999,0.8700000000000001,-9.48,-7.75,0.0,-0.8499999999999996,-21.64,-8.34,-3.459999999999999,0.6600000000000001,0.0,0.26,55.06,-75,9.739999999999998,-1.02,-0.32000000000000006,2.05,-0.6499999999999999,-5.290000000000001,0.28000000000000025,0.7600000000000002,0.9199999999999999,-0.7799999999999998,1.6900000000000002,-7.68,-7.75,0.0,1.3100000000000005,-68.88,-13.559999999999999,-10.25,-2.2399999999999998,0.0,-0.7,40.129999999999995,-68,12.169999999999998,-1.07,-1.3,-1.0200000000000005,-3.06,50.89,2.06,-1.1799999999999997,3.789999999999999,-1.78,0.2300000000000001
1,negative,0,0,0,0,-2.74,-1.8000000000000007,0.0,-0.5,0.0,-6.259999999999998,-0.16999999999999993,-0.030000000000000027,-0.25,-0.030000000000000027,10.920000000000002,-68,2.1900000000000013,1.8199999999999998,-0.030000000000000027,0.9499999999999993,-1.1100000000000012,-19.35,-1.4700000000000006,-0.28000000000000025,-0.2400000000000002,0.4099999999999997,-1.41,-1.8100000000000005,-2.2200000000000006,0.0,0.3600000000000003,0.0,-10.16,-0.8299999999999992,0.3800000000000001,-0.039999999999999925,-0.5099999999999999,-11.660000000000004,10,1.9600000000000009,0.41000000000000014,0.3800000000000001,1.3699999999999992,-1.3200000000000003,-33.64,-1.9900000000000002,0.33999999999999986,-1.4000000000000004,-1.0,-0.96,0.9299999999999997,1.209999999999999,0.0,0.1100000000000001,0.0,-11.55,-0.4999999999999991,1.24,-0.2799999999999999,-0.08999999999999986,14.650000000000006,-62,8.740000000000002,1.71,-0.08999999999999986,-2.1100000000000003,-1.4400000000000004,1.8699999999999974,-0.9200000000000004,-1.03,-3.9899999999999993,1.62,-0.7499999999999999,2.6999999999999993,1.879999999999999,0.0,0.5800000000000001,0.0,-4.609999999999999,-1.0599999999999996,-0.34999999999999987,0.47,1.05,-9.990000000000002,71,-2.6999999999999993,0.1200000000000001,0.7,-2.7,-0.2400000000000002,-13.71,-0.7100000000000004,0.10999999999999988,3.5199999999999996,0.46999999999999975,0.3500000000000001
1,negative,0,0,0,0,-3.45,-1.7999999999999998,0.0,-2.15,5.049999999999997,3.1599999999999966,1.2799999999999994,0.0,0.0,-0.4900000000000001,31.500000000000007,-31,5.73,-0.67,-1.1600000000000001,1.0700000000000003,2.5700000000000003,33.17999999999999,-0.6400000000000001,-2.67,1.2799999999999994,0.34999999999999987,-0.67,2.08,2.0500000000000007,0.0,1.0300000000000002,3.0900000000000034,4.619999999999997,-1.5999999999999996,1.34,0.0,0.34999999999999987,9.689999999999998,148,-2.870000000000001,0.67,0.3500000000000001,0.7200000000000006,-2.3099999999999996,-15.16,-1.65,-0.6600000000000001,5.110000000000001,1.35,0.67,-3.2199999999999998,0.11000000000000032,0.0,-3.1399999999999997,-1.710000000000008,5.159999999999997,1.6500000000000004,0.76,0.0,-0.5700000000000001,40.13999999999999,-19,8.530000000000001,0.08999999999999997,0.29000000000000004,0.2999999999999998,-1.33,-27.380000000000003,-1.71,0.3799999999999999,-3.7,-0.5700000000000001,0.08999999999999997,1.4100000000000001,3.4000000000000004,0.0,-2.32,4.780000000000001,10.419999999999998,0.75,0.67,0.34,0.010000000000000009,-13.46,148,-3.210000000000001,0.0,0.6800000000000002,-1.96,0.040000000000000036,-31.73,-2.3200000000000003,0.3500000000000001,5.110000000000001,1.69,1.6800000000000002
0,negative,0,1,1,1,0.05999999999999961,-0.8999999999999999,0.0,1.9,-15.049999999999997,5.100000000000001,1.92,0.0,0.0,0.0,-33.099999999999994,-1,8.64,-2.8000000000000003,-0.9099999999999999,-5.51,-1.8400000000000003,-0.05999999999999872,0.96,0.9700000000000002,-0.8300000000000001,0.94,0.009999999999999898,-5.52,-4.67,0.0,1.19,-74.68,-1.7999999999999972,-2.8,1.02,0.0,0.0,24.300000000000004,-9,19.82,-1.7000000000000002,-2.8,-7.73,-4.59,57.56,2.21,-1.7799999999999998,6.140000000000001,3.06,1.1099999999999999,-0.13999999999999968,0.1299999999999999,0.0,0.5299999999999998,-10.280000000000001,3.6000000000000014,2.0,0.8,0.0,0.0,-31.77,18,4.91,-2.14,-1.9999999999999998,-7.09,-1.6100000000000003,1.1100000000000012,-0.27,-0.3999999999999999,3.1899999999999995,0.8,0.67,-5.4,-4.67,0.0,2.6799999999999997,-87.98,-6.729999999999999,-2.8,1.14,0.0,0.0,1.7000000000000028,-19,18.200000000000003,-3.74,-2.8,-9.07,-1.0600000000000005,9.370000000000001,1.54,0.6100000000000003,4.699999999999999,0.0,1.3399999999999999
0,negative,1,0,1,0,-1.8399999999999999,-1.8399999999999999,0.0,1.92,0.0,5.800000000000001,1.9800000000000004,0.0,0.0,0.96,48.53000000000001,-1,8.799999999999999,0.04999999999999982,0.020000000000000018,-2.75,1.0200000000000005,15.280000000000001,0.010000000000000009,-1.9,-1.8500000000000005,0.9900000000000002,0.0,-8.57,-8.57,0.0,2.15,-19.900000000000006,3.6000000000000014,2.8899999999999997,2.15,0.0,0.0,52.690000000000005,-12,19.169999999999995,0.6200000000000001,0.25,-2.58,-2.37,4.829999999999999,-0.95,-1.7799999999999998,-0.08999999999999986,1.44,0.0,-2.46,-3.2300000000000004,0.0,4.58,-8.980000000000004,6.829999999999998,1.1600000000000001,0.0,0.0,0.0,50.32,26,7.659999999999998,-0.17999999999999972,-0.3699999999999999,-1.1199999999999992,-2.85,15.280000000000001,-0.18999999999999995,-2.0999999999999996,-2.2800000000000002,-0.5699999999999998,0.76,-8.57,-8.57,0.0,0.94,-63.74,2.6700000000000017,-1.94,2.83,0.0,0.0,42.800000000000004,1,9.290000000000001,-0.040000000000000036,-1.9,-3.9000000000000004,-1.9500000000000002,5.8500000000000005,-0.010000000000000009,-0.97,-1.0200000000000005,-1.92,0.0
