Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,163,33.75,29.84,85.4,48.24,18.11,19.02,89.57,73.01,57.06,14.72,8.59,3.68,1.84,1.23,0,1.84,6.13,15.34,11.04,0.61,7.98,11.66,4.29,6.75,3.68,19.63,6.13,4.29,5.52,1.84,1.84,1.84,30.06,2.45,12.27,2.45,0.61,2.45,2.45,1.23,4.29,0,5.52,3.68,1.84,0.61,0.61,0,0,0,0,0,12.88,6.13,1.23,1.23,0,0,0.61,6.75,0,0,0,0.61,0,0,0,0,6.13,0.61,1.84,3.07,0.61,0,0.61,0,0,0,0,0,0,0.61,0,0,0,0,0,0.61,0,0,0,0.61,9.82,9.82,0,2.45,7.98,0,0,0,5.52,12.27,2.45,0,0,0,0,0,0,16.56,5.52,5.52,0,0,4.29,1.23,0
1,64,8.85,16.91,43.27,99,8,15.63,96.88,82.81,64.06,15.63,7.81,6.25,0,1.56,0,0,7.81,14.06,12.5,0,4.69,15.63,12.5,6.25,1.56,26.56,6.25,1.56,0,0,0,0,31.25,1.56,15.63,1.56,0,6.25,3.13,3.13,1.56,0,7.81,7.81,0,1.56,1.56,0,0,0,0,0,4.69,1.56,1.56,0,0,0,0,3.13,0,0,0,0,0,0,0,0,12.5,1.56,6.25,1.56,3.13,0,0,0,0,0,0,0,0,0,0,1.56,1.56,0,0,0,0,0,0,0,7.81,12.5,0,3.13,9.38,1.56,0,0,1.56,15.63,0,0,0,0,0,0,0,14.06,12.5,0,0,0,1.56,0,0
1,61,69.49,76.91,37.69,6.23,15.25,9.84,90.16,67.21,59.02,14.75,13.11,4.92,3.28,1.64,0,1.64,1.64,13.11,9.84,1.64,14.75,9.84,6.56,3.28,0,16.39,0,4.92,6.56,4.92,1.64,0,27.87,1.64,11.48,1.64,3.28,3.28,0,0,3.28,0,1.64,0,1.64,1.64,0,1.64,0,0,0,0,26.23,18.03,1.64,0,0,1.64,9.84,9.84,0,0,0,0,3.28,0,0,3.28,3.28,0,0,1.64,1.64,0,0,0,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,8.2,1.64,0,0,1.64,0,0,0,8.2,8.2,4.92,0,1.64,1.64,0,0,0,27.87,19.67,1.64,0,3.28,1.64,1.64,0
1,144,76.7,8.05,80.79,83,18,13.89,83.33,69.44,55.56,11.11,8.33,7.64,0.69,0,0,0,2.78,13.89,11.81,1.39,15.28,9.03,7.64,4.86,1.39,15.28,6.25,2.78,0.69,0.69,0,0,18.06,0.69,6.94,0.69,1.39,1.39,0.69,2.78,0.69,0,6.94,5.56,1.39,2.08,0.69,1.39,1.39,0,0,0,4.86,3.47,0,0,0,0,2.78,1.39,0,0,0,0,0,0,0,0,7.64,0,2.78,3.47,1.39,0.69,0,0,0,0,0,0,0,0,0,0,0.69,0.69,0,0,0,0,0,0,6.94,10.42,0,2.08,7.64,0.69,0,0,5.56,8.33,2.08,2.08,0,0,0,0,0,13.19,3.47,6.25,0,2.08,1.39,0,0
1,164,96.1,50.96,46.83,97.94,18.22,14.02,87.8,65.85,50,4.88,3.05,1.22,1.22,0.61,0,0,1.83,17.07,12.8,0.61,15.85,7.32,2.44,6.71,0.61,14.02,8.54,4.27,3.05,1.83,1.22,0,14.02,1.22,3.66,1.22,0,0.61,0.61,0.61,1.22,0,6.71,6.71,0,2.44,2.44,0,0,0,0,0,4.88,1.22,0,0,0,0,0.61,3.05,0,0.61,0.61,0,0.61,0,0,0.61,8.54,0.61,1.83,3.05,3.05,0,2.44,0,0,0,0,0,0,2.44,0,1.22,0,1.22,1.83,0,0,0,0.61,0,8.54,12.8,0,1.83,9.76,1.22,0,0,3.05,5.49,1.83,0,0,0,0,0,0,15.24,7.32,4.27,0,1.22,0,2.44,0
1,287,74.16,10.61,81.19,83.15,20.5,18.82,87.8,68.99,54.7,13.94,9.41,6.97,0,0.35,0,2.09,4.53,13.94,9.76,1.39,14.29,5.57,5.23,6.97,0.35,13.24,5.57,2.44,2.44,0.35,0.7,1.39,20.56,1.39,10.45,2.44,1.39,2.44,2.09,0.7,3.48,0,4.18,4.18,0,1.74,1.74,0,0,0,0,0,6.27,2.44,0.35,0.35,0,0,0.7,3.83,0,0,0,0.7,0.35,0,0.35,0,4.88,0.7,1.74,1.39,1.05,0.35,4.88,0,0,0,0,0,0,4.88,0,0.35,0,1.74,0,0,0,0,0,0,7.32,11.15,1.39,2.44,5.57,0.7,0,0.35,4.53,7.67,3.14,0.35,0.35,0,0.35,0,0,20.21,3.83,3.83,0,1.05,1.74,9.76,0
1,38,92.7,3.34,70.28,99,12.67,23.68,81.58,68.42,60.53,2.63,2.63,2.63,0,0,0,0,0,18.42,15.79,2.63,15.79,13.16,2.63,7.89,2.63,15.79,5.26,5.26,0,0,0,0,18.42,0,5.26,0,0,0,0,0,5.26,0,7.89,7.89,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,13.16,0,0,10.53,2.63,0,0,2.63,10.53,2.63,0,0,0,0,0,0,10.53,7.89,2.63,0,0,0,0,0
1,164,55.8,6.23,91.29,76.91,20.5,12.8,89.63,71.95,60.37,14.63,7.93,7.93,0,0,0,0,6.71,18.29,7.93,1.83,15.24,9.15,4.88,8.54,0.61,15.24,5.49,3.66,2.44,0.61,1.22,0.61,18.29,2.44,3.66,0,0.61,0.61,0,0.61,1.83,0,5.49,4.27,0.61,3.05,2.44,0,0,0,0,0,4.88,3.05,0,0,0,0,1.22,1.83,0.61,0,0,0,0.61,0,0,0.61,7.93,1.22,3.05,3.66,1.22,0,1.83,0,0,0,0,0,0,1.83,0,0,0,0.61,1.22,0,0,0,0,0,5.49,13.41,0.61,2.44,10.98,0.61,0,0,3.05,8.54,3.66,0,0.61,0,0,0,0.61,8.54,0.61,1.83,0,5.49,0.61,0,0
1,159,52.54,6.91,64.22,85.43,17.67,18.87,80.5,69.81,52.83,6.29,2.52,0.63,0,0.63,0,1.26,3.77,15.09,10.06,1.26,9.43,10.69,2.52,11.95,3.77,17.61,9.43,3.77,1.26,0,1.26,0,30.19,0.63,14.47,1.89,1.26,0.63,1.89,0.63,7.55,0,4.4,4.4,0,0,0,0,0,0,0,0,3.77,0.63,0.63,0,0,0,0,3.14,0,0.63,0,0,0.63,0,0,0.63,3.14,0,1.89,0.63,0.63,0,0.63,0,0,0,0,0,0,0,0,0.63,0,1.26,1.26,0.63,0,0,0,0.63,8.81,8.18,1.26,0.63,5.66,0.63,0,0,4.4,8.18,3.14,1.89,0,0,0,0,0,13.84,5.66,3.77,0,0,4.4,0,0
1,143,78.19,11.53,50.45,52.66,14.3,18.18,83.22,63.64,51.75,8.39,2.8,1.4,0,0,0,1.4,5.59,14.69,10.49,0.7,13.99,7.69,6.99,2.8,4.9,11.89,5.59,5.59,2.1,0,0,2.1,27.27,4.2,13.29,3.5,2.1,2.1,0.7,1.4,2.8,0,2.8,2.1,0,0,0,0,0,0,0,0.7,5.59,2.1,0.7,0,0,0,0.7,3.5,0,0.7,0.7,0.7,1.4,0,0,1.4,5.59,0.7,2.1,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,4.2,7.69,0.7,0.7,5.59,0,0,0.7,6.29,6.29,1.4,2.1,0,0,0,0,0,18.88,6.29,6.99,0,0.7,2.8,2.1,0
1,98,65.72,40.06,44.43,96.32,19.6,20.41,83.67,66.33,55.1,7.14,2.04,0,0,1.02,0,1.02,5.1,18.37,12.24,1.02,10.2,9.18,7.14,8.16,2.04,14.29,8.16,3.06,0,0,0,0,25.51,5.1,6.12,0,1.02,3.06,1.02,0,2.04,0,6.12,6.12,0,2.04,2.04,0,0,0,0,0,6.12,3.06,1.02,1.02,0,0,1.02,3.06,0,0,0,0,1.02,0,0,1.02,3.06,0,1.02,1.02,2.04,0,2.04,0,0,0,0,0,0,2.04,0,0,1.02,0,1.02,0,0,0,0,0,7.14,12.24,0,1.02,11.22,0,1.02,0,6.12,0,11.22,1.02,0,0,0,0,0,33.67,22.45,2.04,3.06,0,2.04,4.08,0
1,63,87.19,4.61,94.6,97.05,15.75,11.11,92.06,74.6,58.73,9.52,3.17,0,1.59,0,0,1.59,6.35,25.4,15.87,0,11.11,9.52,0,6.35,3.17,14.29,11.11,7.94,3.17,1.59,1.59,0,33.33,4.76,11.11,0,0,0,0,0,11.11,0,6.35,6.35,0,1.59,1.59,0,0,0,0,0,6.35,3.17,0,0,0,0,1.59,3.17,0,0,0,0,0,0,0,0,3.17,1.59,1.59,0,0,0,3.17,0,0,0,0,0,0,3.17,0,0,0,1.59,0,0,0,0,0,0,14.29,9.52,0,0,9.52,0,0,0,6.35,7.94,3.17,0,0,0,0,0,0,9.52,6.35,0,0,0,0,3.17,0
1,212,65.45,32.12,62.07,26.39,23.56,16.98,86.79,74.53,62.26,10.38,4.72,2.36,0,2.36,0,0,5.66,19.34,13.21,0.94,12.26,11.79,5.66,8.02,0.94,17.45,7.08,4.25,0.47,0,0,0.47,21.7,1.42,8.49,0.47,0,0.94,3.77,0,3.77,0.47,3.3,1.89,1.42,0.94,0.47,0.47,0,0,0,0.47,5.66,1.89,0.94,0.94,0,0,0,3.77,0,0,0,0,1.42,0.47,0,0.94,4.25,0.47,2.36,0.94,0.94,0,0.94,0,0,0,0,0,0,0,0,0.47,0,0.47,0,0,0,0,0.47,0,6.6,13.21,0,0.94,9.91,1.89,0.47,0,3.3,8.96,2.36,1.42,0,0,0,0,0,14.62,4.25,5.19,0,0,0.94,4.25,0
1,59,17.64,22.3,30.14,99,9.83,16.95,89.83,71.19,52.54,5.08,3.39,3.39,0,0,0,0,1.69,11.86,11.86,0,1.69,11.86,13.56,10.17,1.69,13.56,16.95,0,3.39,1.69,1.69,0,20.34,1.69,5.08,0,0,0,0,1.69,1.69,0,23.73,23.73,0,11.86,8.47,3.39,0,0,0,0,5.08,1.69,1.69,0,0,0,0,3.39,0,0,0,0,1.69,0,0,1.69,13.56,3.39,6.78,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,11.86,0,0,10.17,0,1.69,0,0,13.56,0,0,0,0,0,0,0,16.95,10.17,3.39,0,0,0,3.39,0
1,641,55.71,13.62,75.04,38.26,12.82,18.1,90.8,74.41,57.72,14.51,10.3,7.18,0.31,0.78,1.72,0.31,4.21,18.1,9.2,1.87,12.01,7.49,5.93,6.08,1.87,15.6,4.68,8.27,2.81,0.78,0.16,1.87,23.09,1.56,8.74,1.4,0.94,1.25,1.72,1.09,2.96,0.16,2.34,1.72,0.47,0.31,0.16,0,0,0,0,0,12.01,6.86,0.94,0.62,0.31,0.31,4.37,5.3,0,0,0.16,1.56,0.62,0,0,0.62,7.49,0,0.94,4.68,2.5,0,1.4,0.16,0,0,0,0,0,0.78,0,0.31,0.31,1.25,0,0.16,0,0,0,0.16,7.49,7.8,0,2.03,5.46,0.78,0,0,5.77,6.08,4.21,1.09,0.47,0,0.31,0.16,0,18.56,8.74,5.15,0.94,0.47,1.87,1.4,0
1,88,84.07,60.34,95.15,98.14,22,9.09,89.77,78.41,54.55,13.64,11.36,5.68,0,3.41,0,2.27,2.27,11.36,7.95,0,19.32,6.82,3.41,6.82,0,20.45,10.23,1.14,1.14,0,1.14,0,15.91,0,6.82,2.27,2.27,2.27,0,1.14,0,0,6.82,6.82,0,1.14,1.14,0,0,0,0,0,7.95,2.27,0,0,0,0,2.27,5.68,0,0,0,0,0,0,0,0,4.55,0,3.41,1.14,1.14,0,1.14,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,12.5,21.59,3.41,2.27,15.91,1.14,0,1.14,3.41,2.27,5.68,0,0,0,0,0,0,13.64,6.82,5.68,0,0,0,1.14,0
1,133,73.52,17.59,91.16,6.97,10.23,13.53,90.23,73.68,57.89,12.03,9.02,6.77,0,0.75,0.75,0.75,3.01,19.55,12.03,1.5,12.03,7.52,9.02,3.01,0.75,15.04,5.26,6.77,2.26,0,0.75,1.5,18.8,2.26,6.02,1.5,1.5,0,1.5,0.75,0.75,0,6.02,2.26,3.76,0.75,0.75,0,0,0,0,0,8.27,4.51,0.75,0.75,0.75,0.75,1.5,3.01,0,0,0.75,0,0,0,0,0,7.52,0,3.76,2.26,2.26,0,2.26,1.5,0.75,0,0,0.75,0,0,0,0,0,0,1.5,0,0,0,0,0,6.02,14.29,0,1.5,12.78,0.75,0,0,3.01,6.77,3.01,0,0.75,0,0,0.75,0,21.05,6.77,3.76,4.51,3.01,0.75,2.26,0
1,100,57.7,1,98.38,98.42,20,21,91,71,59,15,12,11,0,1,0,0,3,15,10,0,14,7,5,10,1,17,4,2,2,1,1,0,27,1,19,4,3,5,2,1,5,0,7,7,0,3,3,0,0,0,0,0,3,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,8,0,7,0,1,0,4,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,7,13,0,1,9,0,0,4,5,7,2,1,0,0,0,0,0,6,5,1,0,0,0,0,0
1,405,74.43,78.52,59.94,50.55,13.5,14.07,92.59,72.84,57.78,12.84,11.11,3.46,4.2,0.25,2.72,0.49,1.73,17.04,10.37,1.23,15.06,6.67,4.44,7.41,1.98,17.28,4.94,3.7,4.94,4.69,0.25,0,18.27,1.73,6.91,2.22,0.25,1.98,0.99,0,1.98,0,3.7,2.72,0.74,1.48,0.74,0.49,0,0,0.25,0,15.8,5.93,0.25,0,0,0,5.19,9.88,0.49,0,2.47,1.23,0.99,0,0,0.99,6.91,1.23,1.48,1.98,2.47,0,2.72,0.25,0,0,0,0,0,1.98,0,0.99,0.49,1.23,0.25,0.74,0.25,0,0,1.48,6.91,15.31,1.73,2.72,10.86,1.98,0.25,0.25,2.96,9.88,1.23,1.23,0.25,0,0,0.25,0,14.32,7.16,2.96,0.25,0,3.95,0,0
1,124,91.57,16.34,64.46,94.37,13.78,26.61,77.42,62.1,48.39,8.87,4.03,4.03,0,0,0,0,4.84,18.55,15.32,0,10.48,5.65,5.65,4.03,0,8.87,9.68,1.61,0.81,0,0.81,0,9.68,0,3.23,1.61,0,0,0,0.81,0.81,0,8.06,6.45,0.81,4.84,3.23,0.81,0,0,0,0,2.42,2.42,0.81,0,0,0.81,0.81,0,0,0,0,0,0.81,0,0,0.81,6.45,0,3.23,2.42,0.81,0,1.61,0.81,0.81,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0.81,0,4.03,16.94,1.61,0.81,12.9,1.61,0,0.81,0,8.06,0.81,0,0,0,0,0,0,17.74,6.45,7.26,0,0.81,0,3.23,0
1,25,63.53,63.73,13.33,99,8.33,28,84,68,52,8,8,4,0,0,0,4,0,16,12,0,8,12,4,8,0,12,16,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,16,16,0,8,8,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,4,0,0,4,12,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,12,4,0,0,8,0,0,0
1,197,68.64,10.67,85.12,97.67,16.42,18.27,89.34,70.56,52.79,12.18,9.64,7.61,0,0.51,0,1.52,2.54,13.2,8.63,1.52,13.71,10.66,3.05,5.08,1.52,17.26,10.15,4.06,0,0,0,0,24.87,2.03,8.63,2.54,0.51,2.03,0,2.03,2.03,0,7.61,7.11,0.51,3.05,2.54,0.51,0.51,0,0,0,6.6,2.54,0,0,0,0,0.51,4.06,0,1.52,0,0,1.52,0,0,1.52,7.61,1.02,5.08,1.52,0,0,0.51,0,0,0,0,0,0,0,0,1.02,0,1.02,0,0,0,0,0,1.02,8.12,9.64,0,0.51,7.61,1.02,0,0.51,5.58,9.14,5.58,0.51,0,0,0,0,0,12.69,3.05,1.02,0,3.05,3.55,2.03,0
1,165,82.48,91.79,50.45,5.35,18.33,23.64,89.7,68.48,59.39,9.09,7.88,0,6.67,0,0,0.61,1.21,20.61,12.12,2.42,15.76,6.67,6.06,6.67,3.64,12.73,3.64,6.06,10.91,7.27,0.61,3.03,23.03,4.24,6.67,1.82,0.61,0.61,0.61,0.61,1.82,0,1.82,0,1.82,0.61,0,0.61,0,0.61,0,0,13.94,4.24,0.61,0.61,0.61,0.61,2.42,9.7,1.21,0,0,0,0.61,0,0,0.61,10.3,0,4.85,4.24,1.21,0,1.21,0,0,0,0,0,0,0,0,1.21,0,1.21,1.21,0,0,0,0,0.61,3.03,8.48,0.61,0,7.27,0.61,0,0,7.88,11.52,0,0,0,0,0,0,0,10.3,5.45,2.42,0,0,1.21,1.21,0
1,206,39.98,5.05,90.18,92.74,13.73,10.19,95.15,76.7,61.65,16.5,12.62,9.71,0.49,0,2.43,0,3.88,16.99,9.71,0,12.62,8.25,8.74,6.31,2.43,16.02,7.28,2.91,1.94,1.94,0,0,22.33,2.43,9.71,2.43,0.49,1.46,2.91,1.46,2.43,0,6.31,5.83,0.49,1.46,0.97,0.49,0,0,0,0,10.68,5.34,0.97,0,0,0,3.4,4.85,0,0,0,2.43,0,0,0,0,6.8,0,1.46,4.85,0.49,0,0.97,0.49,0,0,0,0,0,0.49,0,2.43,0,1.46,0,0.49,0.49,0.49,0,0,6.31,14.56,0.97,3.4,8.74,0.49,0,1.46,2.43,9.22,1.94,2.43,0,0,0,0,0,21.36,9.22,3.88,0,3.4,1.46,3.4,0
1,102,43.77,63.27,16.46,89.77,12.75,20.59,83.33,70.59,59.8,19.61,7.84,3.92,0,1.96,0,1.96,11.76,14.71,5.88,0.98,14.71,10.78,4.9,3.92,0,18.63,1.96,1.96,0.98,0,0,0.98,16.67,0,7.84,0,0,3.92,2.94,0.98,0.98,0,4.9,4.9,0,0,0,0,0,0,0,0,10.78,3.92,0.98,0,0,0,0.98,6.86,0,0,0,0,0,0,0,0,6.86,2.94,0.98,0.98,0.98,0.98,1.96,0.98,0,0.98,0,0,0,0.98,0,1.96,0,0.98,0,0,0,0,0,0,9.8,9.8,0,0,8.82,0.98,0,0,2.94,0.98,4.9,0.98,0,0,0,0,0,15.69,6.86,7.84,0,0.98,0,0,0
1,108,97.04,76.56,13.48,87.54,18,22.22,73.15,53.7,46.3,3.7,2.78,0,0,1.85,0,0.93,0.93,17.59,13.89,0,12.96,7.41,1.85,5.56,0,9.26,6.48,1.85,1.85,1.85,0,0,12.04,0,4.63,0.93,0,0.93,1.85,0.93,0.93,0,4.63,4.63,0,2.78,2.78,0,0,0,0,0,7.41,1.85,1.85,0,0,0,0,5.56,0.93,0,0,0,0,0,0,0,8.33,0,4.63,3.7,1.85,0,1.85,1.85,0,0.93,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,3.7,9.26,0,0.93,8.33,0,0,0,1.85,0.93,7.41,0,0,0,0,0,0,16.67,5.56,8.33,0,0,0.93,1.85,0
1,169,84.89,16.74,55.88,99,14.08,24.85,85.8,65.68,50.3,6.51,1.78,1.78,0,0,0,0,4.73,17.16,11.83,2.96,11.24,8.88,4.14,5.92,0.59,10.65,12.43,4.14,4.73,1.18,2.96,0.59,15.98,0.59,5.33,0.59,0.59,0,0.59,0,2.96,0,10.65,9.47,1.18,2.37,1.78,0.59,0.59,0,0,0,3.55,2.96,1.18,0.59,0,0.59,0,0.59,0,0,0,0,0.59,0,0,0.59,11.24,3.55,2.37,2.96,3.55,0,2.37,0,0,0,0,0,0,2.37,0,0,0,0,0,0,0,0.59,0,0,5.92,13.02,0,0,11.83,0.59,0,0,1.78,4.73,4.73,0.59,0,0,0,0,0,17.16,7.69,3.55,0,0,0.59,5.33,0
1,207,82.28,70.86,74.45,26.56,10.89,17.87,87.44,71.5,56.04,10.14,6.76,0.97,2.9,2.42,0,0.48,3.38,14.98,11.11,2.9,15.94,7.73,4.35,8.21,0.97,16.43,6.28,6.28,5.8,3.38,0.48,1.93,24.15,0.48,11.11,1.45,1.93,2.42,1.45,0.48,4.35,0,3.38,1.93,1.45,0.48,0.48,0,0,0,0,0,8.7,2.42,0,0,0.48,0,0.97,6.28,0.48,0,0.48,0,0,0,0,0,4.35,0.97,1.45,0,1.93,0,2.42,0,0,0,0,0,0,2.42,0,0,1.45,0.48,0,0.48,0,0,0,0.48,3.38,14.01,0.97,2.42,9.66,0.97,0.48,0,5.31,12.56,0.97,0.48,0,0,0,0,0,13.04,8.7,3.86,0,0.48,0,0,0
1,84,32.31,1,95.34,88.66,21,11.9,96.43,78.57,67.86,10.71,8.33,8.33,0,0,0,0,2.38,21.43,11.9,1.19,10.71,14.29,8.33,7.14,4.76,17.86,5.95,9.52,3.57,3.57,0,0,29.76,4.76,8.33,1.19,0,2.38,0,0,4.76,0,4.76,4.76,0,1.19,1.19,0,0,0,0,0,5.95,2.38,1.19,1.19,0,0,0,3.57,0,0,0,0,0,0,0,0,7.14,0,3.57,3.57,1.19,0,0,0,0,0,0,0,0,0,0,1.19,0,1.19,0,0,0,0,0,0,8.33,11.9,0,1.19,10.71,0,0,0,3.57,9.52,2.38,2.38,0,0,0,0,0,7.14,4.76,1.19,0,0,1.19,0,0
1,100,26.1,40.06,75.94,34.28,20,17,89,76,64,16,11,4,3,1,0,3,5,12,8,0,14,12,6,10,3,18,5,6,5,4,1,0,27,4,12,4,2,1,0,0,5,0,3,2,1,1,1,0,0,0,0,0,12,4,1,0,0,0,1,8,0,0,0,0,0,0,0,0,8,0,1,2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,8,0,1,6,0,0,1,3,10,0,3,0,0,0,0,0,14,7,6,0,0,0,1,0
1,81,91.13,26.65,52.89,99,27,18.52,86.42,69.14,54.32,7.41,4.94,3.7,0,1.23,0,0,2.47,17.28,13.58,0,16.05,6.17,3.7,11.11,0,13.58,8.64,2.47,2.47,0,2.47,0,11.11,1.23,4.94,0,0,2.47,1.23,1.23,1.23,0,11.11,11.11,0,4.94,4.94,0,0,0,0,0,7.41,3.7,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,4.94,2.47,1.23,1.23,0,0,1.23,0,0,0,0,0,0,0,0,2.47,1.23,0,0,0,0,0,0,2.47,9.88,17.28,2.47,2.47,12.35,3.7,0,0,1.23,1.23,2.47,2.47,0,0,0,0,0,7.41,1.23,1.23,0,2.47,1.23,1.23,0
1,259,56.86,25.5,83.8,43.2,21.58,11.2,89.19,74.52,57.92,15.06,9.65,5.02,1.54,1.16,0,1.54,5.41,15.83,10.42,1.93,13.13,6.56,6.56,7.34,2.32,14.67,10.42,5.79,3.86,1.93,0.77,1.16,23.17,0,11.97,3.09,1.54,0.39,4.25,0.39,4.63,0,5.41,3.47,1.93,1.16,0,1.16,0,0,0.39,0,9.65,3.09,0,0.39,0,0.39,1.54,6.56,0.39,0,0.39,0.39,1.16,0,0,1.16,5.02,0.39,1.16,1.54,1.93,0,0.77,0,0,0,0,0,0,0.39,0,0.77,0,1.16,0,1.54,0.39,0,0.39,0.39,6.56,8.49,0.39,0.39,7.34,0.77,0,0,3.47,8.11,4.25,0.39,0,0,0,0,0,13.51,4.25,3.09,0.39,0,2.7,3.09,0
1,477,71.63,7.35,89.22,38.43,21.68,18.87,87.63,69.18,57.23,11.53,8.18,6.71,0.21,0,0,1.26,3.35,17.82,10.27,0.84,14.88,9.85,4.61,6.5,1.68,14.88,7.13,2.73,2.52,0.63,0.63,1.47,23.9,0.63,9.64,0.84,1.47,1.26,1.47,0.84,2.52,0,3.98,2.52,1.26,1.68,0.63,0.84,0,0.42,0,0,4.4,1.68,0,0.21,0,0.21,0.42,2.73,0.21,0,0,0,1.47,0,0,1.47,6.5,0.42,2.52,3.35,0.42,0,1.68,0.21,0,0,0,0.21,0,0.84,0,0.63,0,1.47,0.42,0.21,0,0.21,0,0.21,6.5,13.84,0.21,0.84,11.53,0.21,0.42,0.63,3.77,10.9,1.26,0.84,0,0,0,0,0,11.32,5.03,3.14,0,0,1.47,1.68,0
1,103,90.8,29.31,31.95,98.1,20.6,25.24,82.52,67.96,50.49,7.77,6.8,4.85,0.97,0,0,0.97,0.97,14.56,8.74,0,15.53,6.8,2.91,5.83,0,17.48,5.83,3.88,4.85,1.94,1.94,0.97,17.48,0.97,6.8,0,0.97,2.91,0.97,0.97,0.97,0,7.77,6.8,0,2.91,1.94,0,0,0,0,0,5.83,2.91,1.94,0,0,0,0,2.91,0.97,0,0,0.97,0.97,0,0,0.97,3.88,0.97,0,2.91,0,0,1.94,0,0,0,0,0,0,1.94,0,0.97,0.97,0.97,0,0,0,0,0.97,0.97,6.8,11.65,0,1.94,8.74,0.97,0,0,1.94,7.77,0.97,1.94,0.97,0,0,0,0.97,9.71,3.88,4.85,0,0.97,0,0,0
1,123,67.51,40.06,42.46,98.92,9.46,24.39,87.8,65.85,53.66,12.2,5.69,4.07,1.63,0,0,0,6.5,13.82,11.38,0,12.2,9.76,4.88,5.69,1.63,17.07,4.88,0.81,3.25,3.25,0,0,22.76,0.81,8.94,3.25,0,0.81,2.44,2.44,0.81,0,8.13,7.32,0,4.88,4.07,0,0,0,0,0,10.57,4.88,1.63,0,0,0,0.81,4.88,1.63,0,0,1.63,0,0,0,0,5.69,0.81,3.25,0.81,0.81,0,2.44,0.81,0,0,0,0,0,0.81,0,0,0,1.63,0,0,0,0,0,0.81,5.69,9.76,0.81,0,7.32,0,0,0.81,2.44,9.76,2.44,1.63,0,0,0,0,0,19.51,11.38,0.81,0,1.63,4.07,1.63,0
1,195,64.12,96.04,76.23,10.15,19.5,15.38,90.26,73.85,58.46,13.85,10.26,0.51,6.67,0.51,0,2.56,3.59,16.41,10.77,2.05,14.36,8.72,4.1,8.21,2.05,16.92,6.15,5.13,10.77,7.69,0.51,2.56,23.08,2.05,8.21,1.54,2.56,0.51,1.03,0.51,3.08,0,4.1,1.54,2.56,1.03,0,1.03,0,0.51,0,0,14.87,3.08,0,0,0.51,0.51,0,11.79,0,1.03,0.51,0,0,0,0,0,5.13,0.51,2.05,1.54,1.03,0,0,0,0,0,0,0,0,0,0,1.03,0.51,0,0,0,0,0,0.51,0,9.74,11.79,0.51,2.05,8.21,0.51,0,0.51,7.18,10.26,1.03,0,0,0,0,0,0,12.82,4.62,5.13,0,0.51,1.03,1.54,0
